train_loss,val_loss,train_i2t_acc,train_t2i_acc,val_i2t_acc,val_t2i_acc,I2T_R@1,I2T_R@5,I2T_R@10,T2I_R@1,T2I_R@5,T2I_R@10,logit_scale,lr
0.783776364741118,0.6886754506690935,1.4021739130434783,1.3532608695652173,3.018465909090909,3.231534090909091,5.535714285714286,5.535714285714286,5.535714285714286,25.0,25.0,37.5,2.631115674972534,3.9999999999999993e-07
0.7464639767356541,0.6631832112642851,1.4619565217391304,1.3641304347826086,3.053977272727273,3.231534090909091,6.25,6.25,6.25,25.0,25.0,37.5,2.5318377017974854,6.999999999999999e-07
0.681401377035224,0.6264650991017168,1.7282608695652173,1.5978260869565217,3.0894886363636362,3.231534090909091,7.75,7.75,7.75,25.0,25.0,25.0,2.4474616050720215,1e-06
0.6050374540038731,0.5590117461979389,1.9891304347826086,2.0380434782608696,3.125,3.196022727272727,10.678571428571429,10.678571428571429,10.678571428571429,25.0,25.0,37.5,2.5377392768859863,9.989950953804188e-07
0.5053831028419992,0.4598712653599002,2.6739130434782608,2.25,3.125,3.196022727272727,12.535714285714286,12.535714285714286,12.535714285714286,25.0,25.0,37.5,2.7660601139068604,9.959848696696508e-07
0.3820940273741017,0.3374037314206362,2.9402173913043477,2.516304347826087,3.125,3.2670454545454546,13.464285714285714,13.464285714285714,13.464285714285714,25.0,25.0,37.5,3.0344467163085938,9.909827672664638e-07
0.25698481668596684,0.22285384227606383,3.2065217391304346,3.1684782608695654,3.196022727272727,3.2670454545454546,15.392857142857142,15.392857142857142,15.392857142857142,12.5,50.0,50.0,3.319396734237671,9.840111287744693e-07
0.17229541340599888,0.17572800561108373,4.233695652173913,5.108695652173913,3.3025568181818183,3.2670454545454546,22.178571428571427,22.178571428571427,22.178571428571427,37.5,62.5,75.0,3.536564826965332,9.751010912235634e-07
0.13940730859404024,0.17571748318997296,8.179347826086957,9.173913043478262,3.3380681818181817,3.3735795454545454,38.25,38.25,38.25,37.5,75.0,87.5,3.6017839908599854,9.64292449004393e-07
0.1285483916686929,0.18030420047315684,10.61413043478261,11.804347826086957,3.3735795454545454,3.409090909090909,45.607142857142854,45.607142857142854,45.607142857142854,37.5,87.5,87.5,3.650747299194336,9.516334761369465e-07
0.12352581824945368,0.18851438943635335,11.423913043478262,13.478260869565217,3.409090909090909,3.409090909090909,48.857142857142854,48.857142857142854,48.857142857142854,37.5,75.0,87.5,3.6790409088134766,9.371807106670627e-07
0.12007911800042442,0.1899526109072295,12.456521739130435,14.440217391304348,3.409090909090909,3.409090909090909,52.285714285714285,52.285714285714285,52.285714285714285,37.5,75.0,87.5,3.7035367488861084,9.209987021537922e-07
0.11786865917236909,0.19231305897913195,12.83695652173913,14.842391304347826,3.409090909090909,3.409090909090909,54.25,54.25,54.25,37.5,75.0,100.0,3.724036693572998,9.031597233753975e-07
0.1162192067892655,0.19362474910237573,13.233695652173912,15.152173913043478,3.409090909090909,3.409090909090909,55.964285714285715,55.964285714285715,55.964285714285715,25.0,75.0,100.0,3.7421395778656006,8.83743447541581e-07
0.11497086604004321,0.1969721376557242,13.445652173913043,15.423913043478262,3.409090909090909,3.409090909090909,57.392857142857146,57.392857142857146,57.392857142857146,25.0,100.0,100.0,3.7475335597991943,8.628365924535891e-07
0.1137311854051507,0.19690901972353458,13.934782608695652,16.07608695652174,3.409090909090909,3.409090909090909,58.107142857142854,58.107142857142854,58.107142857142854,25.0,100.0,100.0,3.7587573528289795,8.405325332014611e-07
0.11308751448341038,0.2007903675125404,13.798913043478262,16.157608695652176,3.409090909090909,3.409090909090909,58.892857142857146,58.892857142857146,58.892857142857146,25.0,100.0,100.0,3.759157657623291,8.169308851282098e-07
0.11233984137358873,0.19857483746653254,14.581521739130435,16.29891304347826,3.409090909090909,3.409090909090909,59.535714285714285,59.535714285714285,59.535714285714285,25.0,100.0,100.0,3.770251750946045,7.921370589235178e-07
0.11140606675458992,0.2003974560648203,14.565217391304348,16.26086956521739,3.409090909090909,3.409090909090909,60.285714285714285,60.285714285714285,60.285714285714285,37.5,100.0,100.0,3.7782864570617676,7.662617898340078e-07
0.11110725997582725,0.2016460463743318,14.945652173913043,16.73913043478261,3.409090909090909,3.409090909090909,60.25,60.25,60.25,37.5,100.0,100.0,3.776153087615967,7.394206430927508e-07
0.1105616752349812,0.20251683044162663,15.11413043478261,16.78804347826087,3.409090909090909,3.409090909090909,60.785714285714285,60.785714285714285,60.785714285714285,37.5,100.0,100.0,3.780423402786255,7.117334977768808e-07
0.11000623906436174,0.20313624207946387,14.78804347826087,16.684782608695652,3.409090909090909,3.409090909090909,61.25,61.25,61.25,37.5,100.0,100.0,3.7836170196533203,6.833240113985354e-07
0.10949326537225558,0.20227541876110164,15.048913043478262,17.26086956521739,3.409090909090909,3.409090909090909,61.17857142857143,61.17857142857143,61.17857142857143,50.0,100.0,100.0,3.794157028198242,6.543190676203878e-07
0.10893130524002988,0.2067143444649198,15.320652173913043,17.51086956521739,3.409090909090909,3.409090909090909,61.464285714285715,61.464285714285715,61.464285714285715,50.0,100.0,100.0,3.792078733444214,6.248482095624085e-07
0.10869572600592738,0.204444567757574,15.320652173913043,17.58695652173913,3.409090909090909,3.409090909090909,61.464285714285715,61.464285714285715,61.464285714285715,50.0,100.0,100.0,3.8009064197540283,5.950430612308444e-07
0.108272417705992,0.20754408904097296,15.777173913043478,17.42391304347826,3.409090909090909,3.409090909090909,61.92857142857143,61.92857142857143,61.92857142857143,50.0,100.0,100.0,3.7999892234802246,5.650367396534536e-07
0.10826169856216597,0.20745055106553165,15.695652173913043,17.777173913043477,3.409090909090909,3.409090909090909,62.07142857142857,62.07142857142857,62.07142857142857,50.0,100.0,100.0,3.8004894256591797,5.349632603465465e-07
0.1079147127011548,0.2073830637064847,15.559782608695652,17.48913043478261,3.409090909090909,3.409090909090909,62.32142857142857,62.32142857142857,62.32142857142857,50.0,100.0,100.0,3.8020429611206055,5.049569387691558e-07
0.10750305695378262,0.2084792349487543,15.777173913043478,18.17391304347826,3.409090909090909,3.409090909090909,62.214285714285715,62.214285714285715,62.214285714285715,62.5,100.0,100.0,3.804732322692871,4.751517904375915e-07
0.10723541619985,0.20818821137601679,16.0,17.940217391304348,3.409090909090909,3.409090909090909,62.25,62.25,62.25,62.5,100.0,100.0,3.8078925609588623,4.4568093237961237e-07
0.1070892844899841,0.20797898129306056,15.73913043478261,17.72826086956522,3.409090909090909,3.409090909090909,62.857142857142854,62.857142857142854,62.857142857142854,62.5,100.0,100.0,3.809913396835327,4.166759886014648e-07
0.10685765993335973,0.2097633575851267,15.690217391304348,18.152173913043477,3.409090909090909,3.409090909090909,62.92857142857143,62.92857142857143,62.92857142857143,75.0,100.0,100.0,3.8109872341156006,3.882665022231192e-07
0.10658357208189757,0.20975329354405403,15.641304347826088,18.391304347826086,3.409090909090909,3.409090909090909,63.07142857142857,63.07142857142857,63.07142857142857,75.0,100.0,100.0,3.8139734268188477,3.605793569072493e-07
0.10652021103579065,0.20978299833156847,15.875,18.29891304347826,3.409090909090909,3.409090909090909,63.42857142857143,63.42857142857143,63.42857142857143,75.0,100.0,100.0,3.814246892929077,3.337382101659923e-07
0.1065304550787677,0.20911934006620536,16.157608695652176,18.282608695652176,3.409090909090909,3.409090909090909,63.57142857142857,63.57142857142857,63.57142857142857,75.0,100.0,100.0,3.815018892288208,3.078629410764823e-07
0.10615650349337122,0.2109233909709887,16.054347826086957,18.543478260869566,3.409090909090909,3.409090909090909,63.75,63.75,63.75,75.0,100.0,100.0,3.8163249492645264,2.830691148717901e-07
0.10584701764842738,0.21169628744775598,15.83695652173913,18.608695652173914,3.409090909090909,3.409090909090909,64.07142857142857,64.07142857142857,64.07142857142857,75.0,100.0,100.0,3.8180718421936035,2.594674667985389e-07
0.10596058205417964,0.21202125044708903,15.842391304347826,18.46195652173913,3.409090909090909,3.409090909090909,64.03571428571429,64.03571428571429,64.03571428571429,75.0,100.0,100.0,3.820272922515869,2.3716340754641096e-07
0.1056055697410003,0.21253412843427874,15.83695652173913,18.71195652173913,3.409090909090909,3.409090909090909,64.07142857142857,64.07142857142857,64.07142857142857,75.0,100.0,100.0,3.820176601409912,2.162565524584191e-07
0.10589275196842525,0.21120740033008836,15.858695652173912,18.815217391304348,3.409090909090909,3.409090909090909,64.14285714285714,64.14285714285714,64.14285714285714,75.0,100.0,100.0,3.820498466491699,1.9684027662460255e-07
0.10552839189767838,0.2122385674579577,15.972826086956522,18.483695652173914,3.409090909090909,3.409090909090909,64.32142857142857,64.32142857142857,64.32142857142857,75.0,100.0,100.0,3.8207106590270996,1.7900129784620796e-07
0.1053827544917231,0.21193529242141682,15.869565217391305,18.66304347826087,3.409090909090909,3.409090909090909,64.28571428571429,64.28571428571429,64.28571428571429,75.0,100.0,100.0,3.822049140930176,1.6281928933293738e-07
0.10545066977324694,0.21264171955937688,16.26086956521739,18.641304347826086,3.409090909090909,3.409090909090909,64.53571428571429,64.53571428571429,64.53571428571429,75.0,100.0,100.0,3.8220794200897217,1.483665238630535e-07
0.10549006589080977,0.21296539411626078,16.375,18.690217391304348,3.409090909090909,3.409090909090909,64.39285714285714,64.39285714285714,64.39285714285714,75.0,100.0,100.0,3.8221912384033203,1.357075509956071e-07
0.10513483841782031,0.21243563870137389,16.32608695652174,19.168478260869566,3.409090909090909,3.409090909090909,64.28571428571429,64.28571428571429,64.28571428571429,75.0,100.0,100.0,3.8224925994873047,1.248989087764365e-07
0.10526064127683639,0.2116619973358783,16.304347826086957,18.91304347826087,3.409090909090909,3.409090909090909,64.46428571428571,64.46428571428571,64.46428571428571,75.0,100.0,100.0,3.8227760791778564,1.1598887122553054e-07
0.10524131631073744,0.21286078220741314,15.804347826086957,18.375,3.409090909090909,3.409090909090909,64.46428571428571,64.46428571428571,64.46428571428571,75.0,100.0,100.0,3.8228259086608887,1.0901723273353596e-07
0.10491460434768511,0.21204659241166982,16.13586956521739,18.695652173913043,3.409090909090909,3.409090909090909,64.64285714285714,64.64285714285714,64.64285714285714,75.0,100.0,100.0,3.823014497756958,1.0401513033034898e-07
0.10500749805699224,0.2125467969612642,16.391304347826086,18.722826086956523,3.409090909090909,3.409090909090909,64.5,64.5,64.5,75.0,100.0,100.0,3.8230319023132324,1.0100490461958108e-07
0.104900213389293,0.21278197995641016,16.17391304347826,18.83695652173913,3.409090909090909,3.409090909090909,64.57142857142857,64.57142857142857,64.57142857142857,75.0,100.0,100.0,3.8230435848236084,1e-07
